Date,Time,Open,High,Low,Close,Volume
2018-05-10,12:00:00,760.83,764.2,757.2,762.78,2322
2018-05-10,13:00:00,762.74,766.93,761.13,766.0,5946
2018-05-10,14:00:00,766.0,766.0,757.9,759.16,3003
2018-05-10,15:00:00,760.33,763.82,758.0,762.33,2186
2018-05-10,16:00:00,762.98,765.6,762.0,763.7,2318
2018-05-10,17:00:00,763.7,764.7,736.07,741.99,16080
2018-05-10,18:00:00,742.0,745.77,733.33,741.61,7303
2018-05-10,19:00:00,741.97,743.0,735.0,737.6,3588
2018-05-10,20:00:00,736.89,738.75,731.59,737.77,4054
2018-05-10,21:00:00,737.77,742.0,734.87,736.48,2609
2018-05-10,22:00:00,736.48,737.65,730.01,733.94,3387
2018-05-10,23:00:00,733.07,733.93,720.0,722.52,7485
2018-05-11,00:00:00,722.52,727.72,714.79,726.6,10627
2018-05-11,01:00:00,726.6,731.69,722.1,727.7,4831
2018-05-11,02:00:00,727.7,732.12,723.48,724.29,3397
2018-05-11,03:00:00,724.27,732.5,721.79,730.0,4102
2018-05-11,04:00:00,730.0,736.5,729.86,733.88,3156
2018-05-11,05:00:00,733.88,737.23,732.24,736.8,2534
2018-05-11,06:00:00,736.8,736.98,711.66,712.0,7687
2018-05-11,07:00:00,712.0,718.33,683.0,692.53,30934
2018-05-11,08:00:00,692.53,713.0,689.41,700.2,16843
2018-05-11,09:00:00,700.33,701.04,679.86,692.75,10995
2018-05-11,10:00:00,692.23,697.43,686.15,689.57,9245
2018-05-11,11:00:00,689.57,691.17,676.19,678.0,10365
2018-05-11,12:00:00,677.6,682.5,666.73,677.1,17469
2018-05-11,13:00:00,677.0,684.06,668.0,668.0,12481
2018-05-11,14:00:00,668.0,690.58,667.4,687.94,15413
2018-05-11,15:00:00,687.94,690.0,675.0,682.2,9939
2018-05-11,16:00:00,681.43,692.3,678.78,689.39,7908
2018-05-11,17:00:00,689.41,694.8,677.0,681.04,7504
2018-05-11,18:00:00,681.69,689.45,676.36,685.32,4213
2018-05-11,19:00:00,685.32,693.46,685.17,688.97,3907
2018-05-11,20:00:00,688.97,692.06,668.0,673.31,8061
2018-05-11,21:00:00,673.31,678.0,663.0,669.45,6901
2018-05-11,22:00:00,669.3,682.42,667.21,677.74,4710
2018-05-11,23:00:00,678.0,685.1,672.09,676.96,3722
2018-05-12,00:00:00,676.96,687.0,676.16,685.16,3325
2018-05-12,01:00:00,684.6,685.15,677.35,681.52,2702
2018-05-12,02:00:00,681.52,685.93,680.1,682.43,2252
2018-05-12,03:00:00,682.45,684.67,672.91,675.45,3342
2018-05-12,04:00:00,675.45,680.01,670.01,671.0,2769
2018-05-12,05:00:00,670.96,673.33,653.0,653.65,11538
2018-05-12,06:00:00,653.65,654.5,633.2,647.0,20433
2018-05-12,07:00:00,646.11,654.96,640.0,653.58,7627
2018-05-12,08:00:00,653.57,653.64,641.0,643.58,4140
2018-05-12,09:00:00,643.38,670.19,637.0,664.79,9266
2018-05-12,10:00:00,664.79,683.9,658.0,683.9,12792
2018-05-12,11:00:00,682.14,689.31,665.99,677.13,11213
2018-05-12,12:00:00,677.07,690.0,676.3,688.01,10014
2018-05-12,13:00:00,688.02,688.57,672.38,672.66,8837
2018-05-12,14:00:00,672.66,676.0,662.0,672.2,10333
2018-05-12,15:00:00,672.05,674.0,652.0,659.6,10995
2018-05-12,16:00:00,659.66,669.99,651.04,656.8,7580
2018-05-12,17:00:00,656.8,669.92,656.0,668.79,5032
2018-05-12,18:00:00,668.79,669.9,661.74,667.92,2500
2018-05-12,19:00:00,668.78,683.49,666.11,681.34,4945
2018-05-12,20:00:00,680.72,683.99,673.64,677.61,3763
2018-05-12,21:00:00,677.01,678.75,667.05,674.47,2901
2018-05-12,22:00:00,674.48,685.5,672.51,682.0,3558
2018-05-12,23:00:00,682.01,690.2,680.53,684.11,4932
2018-05-13,00:00:00,684.56,689.11,672.02,675.17,3482
2018-05-13,01:00:00,674.74,681.29,673.66,674.45,2113
2018-05-13,02:00:00,674.45,677.0,666.31,676.56,2988
2018-05-13,03:00:00,676.62,682.97,673.7,679.96,1982
2018-05-13,04:00:00,679.45,682.0,667.32,668.85,3118
2018-05-13,05:00:00,668.85,676.87,667.02,674.5,2149
2018-05-13,06:00:00,675.04,686.95,673.8,682.79,3303
2018-05-13,07:00:00,682.99,686.9,679.06,683.67,2689
2018-05-13,08:00:00,683.67,685.55,678.16,680.86,2112
2018-05-13,09:00:00,680.86,700.69,678.5,698.5,8612
2018-05-13,10:00:00,698.5,698.99,686.01,691.66,12755
2018-05-13,11:00:00,690.84,698.0,690.7,695.01,4446
2018-05-13,12:00:00,695.84,704.99,695.0,702.18,4434
2018-05-13,13:00:00,702.19,703.98,694.82,702.7,5092
2018-05-13,14:00:00,702.7,723.0,702.1,722.25,12402
2018-05-13,15:00:00,722.5,729.34,712.85,727.01,10345
2018-05-13,16:00:00,727.5,739.0,721.01,733.45,12254
2018-05-13,17:00:00,733.45,740.0,715.3,718.0,14538
2018-05-13,18:00:00,718.0,735.0,717.02,733.0,6493
2018-05-13,19:00:00,732.95,735.0,726.11,728.64,3250
2018-05-13,20:00:00,728.64,739.97,727.25,736.34,5232
2018-05-13,21:00:00,736.98,742.0,725.61,727.41,5248
2018-05-13,22:00:00,726.9,736.5,726.01,735.0,2903
2018-05-13,23:00:00,735.23,739.33,726.05,729.08,4070
2018-05-14,00:00:00,729.08,733.61,713.0,728.72,7685
2018-05-14,01:00:00,728.0,733.99,724.36,730.85,2865
2018-05-14,02:00:00,731.5,731.76,715.5,720.25,5240
2018-05-14,03:00:00,720.25,723.3,693.0,696.0,17332
2018-05-14,04:00:00,696.0,705.0,687.73,700.05,13695
2018-05-14,05:00:00,701.19,701.2,687.0,699.0,7151
2018-05-14,06:00:00,699.45,706.19,694.24,705.0,3980
2018-05-14,07:00:00,705.0,705.0,691.78,703.78,4705
2018-05-14,08:00:00,703.08,712.0,697.74,710.0,5032
2018-05-14,09:00:00,710.0,711.43,701.3,707.15,5311
2018-05-14,10:00:00,707.15,708.71,697.11,708.0,7436
2018-05-14,11:00:00,708.25,716.87,706.0,713.34,5299
2018-05-14,12:00:00,713.33,713.33,702.0,705.54,6478
2018-05-14,13:00:00,705.53,733.0,686.0,725.91,16170
2018-05-14,14:00:00,725.91,741.0,722.12,729.98,20239
2018-05-14,15:00:00,731.11,737.78,720.05,733.25,15473
2018-05-14,16:00:00,733.83,737.01,727.01,733.35,5301
2018-05-14,17:00:00,732.51,735.5,726.22,733.84,5421
2018-05-14,18:00:00,733.84,735.0,730.0,734.62,2379
2018-05-14,19:00:00,733.66,738.23,726.89,733.8,6117
2018-05-14,20:00:00,733.8,743.9,730.26,736.72,5084
2018-05-14,21:00:00,736.64,739.96,726.11,728.52,3208
2018-05-14,22:00:00,728.52,732.44,717.0,717.11,8127
2018-05-14,23:00:00,717.69,729.88,717.0,727.49,3725
2018-05-15,00:00:00,727.49,736.48,726.83,727.38,3670
2018-05-15,01:00:00,727.39,730.62,721.1,728.36,3110
2018-05-15,02:00:00,727.59,730.71,720.0,722.9,3958
2018-05-15,03:00:00,723.27,728.99,720.02,728.55,2311
2018-05-15,04:00:00,728.55,733.0,725.49,728.75,3536
2018-05-15,05:00:00,729.19,734.29,727.06,732.42,4107
2018-05-15,06:00:00,733.0,737.0,731.46,733.67,3763
2018-05-15,07:00:00,733.01,736.66,731.08,735.03,2180
2018-05-15,08:00:00,735.07,735.29,722.0,731.5,7766
2018-05-15,09:00:00,731.11,732.8,726.95,727.12,4562
2018-05-15,10:00:00,727.66,740.0,725.05,735.82,11549
2018-05-15,11:00:00,735.37,737.49,729.06,732.51,4709
2018-05-15,12:00:00,732.51,735.85,730.0,735.85,3155
2018-05-15,13:00:00,735.71,735.72,726.0,729.3,8716
2018-05-15,14:00:00,729.29,729.3,708.19,711.0,12583
2018-05-15,15:00:00,711.0,722.61,707.75,717.98,8407
2018-05-15,16:00:00,718.03,728.2,716.51,723.95,5173
2018-05-15,17:00:00,724.29,727.27,712.82,716.93,5469
2018-05-15,18:00:00,716.94,717.55,705.39,712.89,7294
2018-05-15,19:00:00,712.87,716.19,705.0,713.77,4761
2018-05-15,20:00:00,713.55,715.39,708.82,711.1,2739
2018-05-15,21:00:00,711.82,713.14,707.6,708.25,2964
2018-05-15,22:00:00,708.61,711.24,695.0,699.67,6599
2018-05-15,23:00:00,700.28,709.49,698.29,704.91,4101
2018-05-16,00:00:00,704.91,709.0,696.1,700.0,4152
2018-05-16,01:00:00,699.99,700.85,686.36,690.45,8263
2018-05-16,02:00:00,690.45,692.34,673.52,678.54,10404
2018-05-16,03:00:00,678.09,691.5,677.07,678.51,7486
2018-05-16,04:00:00,679.03,690.13,678.51,685.52,4640
2018-05-16,05:00:00,685.53,685.53,680.04,683.07,3794
2018-05-16,06:00:00,684.0,688.0,680.49,686.98,4920
2018-05-16,07:00:00,686.48,694.49,686.48,690.01,3995
2018-05-16,08:00:00,690.73,690.8,684.47,685.42,3452
2018-05-16,09:00:00,684.5,692.0,684.2,691.97,3464
2018-05-16,10:00:00,691.62,707.38,691.61,701.45,6961
2018-05-16,11:00:00,701.45,712.84,700.92,704.66,3596
2018-05-16,12:00:00,704.66,708.28,701.89,703.19,3064
2018-05-16,13:00:00,703.94,706.0,678.01,683.61,11942
2018-05-16,14:00:00,683.0,693.29,682.19,691.32,4550
2018-05-16,15:00:00,690.65,702.42,690.64,697.36,5590
2018-05-16,16:00:00,697.36,703.49,689.03,694.42,6165
2018-05-16,17:00:00,694.87,699.87,690.98,693.26,5214
2018-05-16,18:00:00,693.27,701.06,692.34,694.43,2768
2018-05-16,19:00:00,694.42,703.32,692.21,694.05,3035
2018-05-16,20:00:00,693.13,697.85,692.38,695.4,2615
2018-05-16,21:00:00,696.33,696.57,691.75,694.38,2384
2018-05-16,22:00:00,694.85,704.99,694.45,699.35,3444
2018-05-16,23:00:00,699.0,707.5,699.0,706.29,2992
2018-05-17,00:00:00,706.8,714.95,706.47,710.2,5353
2018-05-17,01:00:00,710.19,714.4,705.7,712.0,4583
2018-05-17,02:00:00,711.37,716.2,710.46,713.1,5377
2018-05-17,03:00:00,713.11,719.25,706.2,709.69,5338
2018-05-17,04:00:00,709.7,714.15,706.85,707.56,3966
2018-05-17,05:00:00,709.6,712.61,702.89,710.85,5206
2018-05-17,06:00:00,710.85,712.49,707.38,708.47,2787
2018-05-17,07:00:00,708.47,708.53,695.0,698.7,5563
2018-05-17,08:00:00,698.69,701.95,696.45,699.0,4290
2018-05-17,09:00:00,699.0,705.04,697.27,702.92,3240
2018-05-17,10:00:00,702.92,704.15,697.0,701.57,3086
2018-05-17,11:00:00,702.19,702.67,698.1,700.95,2597
2018-05-17,12:00:00,701.71,705.02,695.72,696.84,3704
2018-05-17,13:00:00,697.47,702.52,696.61,702.24,3118
2018-05-17,14:00:00,702.24,708.56,701.01,706.18,3235
2018-05-17,15:00:00,706.17,708.5,704.0,706.01,1849
2018-05-17,16:00:00,706.46,707.86,692.1,699.0,5739
2018-05-17,17:00:00,698.89,699.89,688.0,691.12,4428
2018-05-17,18:00:00,691.12,691.98,678.0,681.0,5417
2018-05-17,19:00:00,680.52,685.92,679.01,683.7,3517
2018-05-17,20:00:00,684.36,690.65,682.16,687.57,3742
2018-05-17,21:00:00,687.57,687.59,677.01,678.6,3365
2018-05-17,22:00:00,678.6,678.76,662.0,671.48,11203
2018-05-17,23:00:00,671.3,675.13,662.34,667.62,6010
2018-05-18,00:00:00,667.62,668.56,656.0,660.82,9566
2018-05-18,01:00:00,660.08,671.72,658.45,665.3,6559
2018-05-18,02:00:00,665.3,672.34,662.87,668.9,5097
2018-05-18,03:00:00,669.39,675.0,668.89,669.9,4858
2018-05-18,04:00:00,669.2,681.0,668.27,674.51,5778
2018-05-18,05:00:00,674.51,679.16,670.0,676.6,4548
2018-05-18,06:00:00,676.59,676.82,667.27,668.01,3163
2018-05-18,07:00:00,667.43,682.0,667.41,677.74,5940
2018-05-18,08:00:00,677.78,683.42,674.99,682.39,4464
2018-05-18,09:00:00,682.39,683.41,679.08,680.41,3319
2018-05-18,10:00:00,681.41,685.68,679.0,683.58,3949
2018-05-18,11:00:00,683.61,685.0,674.99,680.56,4046
2018-05-18,12:00:00,680.78,683.98,678.21,681.9,2938
2018-05-18,13:00:00,681.9,682.66,675.0,677.04,3747
2018-05-18,14:00:00,677.03,677.69,667.89,672.88,4961
2018-05-18,15:00:00,672.3,681.0,669.63,676.95,5043
2018-05-18,16:00:00,676.95,680.84,671.7,678.99,2893
2018-05-18,17:00:00,678.99,682.5,677.0,678.9,2462
2018-05-18,18:00:00,678.88,688.51,675.73,686.5,4429
2018-05-18,19:00:00,686.51,692.0,683.93,689.19,7019
2018-05-18,20:00:00,689.89,691.5,683.84,687.51,2681
2018-05-18,21:00:00,687.51,691.5,687.02,688.69,3146
2018-05-18,22:00:00,688.69,692.0,688.16,689.39,2689
2018-05-18,23:00:00,689.39,694.9,688.7,692.6,3235
2018-05-19,00:00:00,693.26,696.0,684.31,686.55,3591
2018-05-19,01:00:00,686.56,689.29,682.46,686.39,2209
2018-05-19,02:00:00,686.58,688.68,684.4,686.75,2412
2018-05-19,03:00:00,686.75,695.27,685.8,692.03,3053
2018-05-19,04:00:00,692.0,694.48,690.01,690.9,2483
2018-05-19,05:00:00,690.9,692.3,689.4,691.05,1731
2018-05-19,06:00:00,691.05,693.38,688.0,690.01,2216
2018-05-19,07:00:00,690.01,691.6,682.31,684.58,3589
2018-05-19,08:00:00,684.63,691.32,682.75,690.85,2981
2018-05-19,09:00:00,690.85,692.88,686.9,691.2,3358
2018-05-19,10:00:00,690.74,697.1,690.0,695.2,3468
2018-05-19,11:00:00,694.53,709.16,694.34,709.16,4059
2018-05-19,12:00:00,709.16,713.05,706.11,710.3,10626
2018-05-19,13:00:00,710.27,717.8,703.11,705.0,8436
2018-05-19,14:00:00,704.99,708.78,703.64,706.0,4027
2018-05-19,15:00:00,706.0,708.22,701.79,706.92,3751
2018-05-19,16:00:00,706.92,707.55,696.3,701.53,5828
2018-05-19,17:00:00,702.0,704.13,698.88,701.31,3445
2018-05-19,18:00:00,701.32,704.33,700.2,701.78,1693
2018-05-19,19:00:00,700.92,704.99,700.11,703.66,2292
2018-05-19,20:00:00,704.0,704.81,697.1,697.41,1356
2018-05-19,21:00:00,697.41,699.01,689.09,689.99,4482
2018-05-19,22:00:00,689.28,697.47,684.0,691.58,4658
2018-05-19,23:00:00,691.93,698.86,689.0,697.0,3073
2018-05-20,00:00:00,697.0,698.0,688.4,690.99,3057
2018-05-20,01:00:00,690.62,697.0,689.0,695.78,3607
2018-05-20,02:00:00,695.79,708.0,695.05,708.0,3219
2018-05-20,03:00:00,707.99,708.56,701.0,701.92,4315
2018-05-20,04:00:00,701.88,706.46,701.13,705.35,3879
2018-05-20,05:00:00,705.36,707.0,703.7,705.21,2080
2018-05-20,06:00:00,705.21,706.8,704.31,705.51,1191
2018-05-20,07:00:00,705.5,709.77,703.7,707.59,2203
2018-05-20,08:00:00,707.58,712.75,703.7,710.93,3437
2018-05-20,09:00:00,711.29,714.41,707.0,714.41,4009
2018-05-20,10:00:00,714.41,718.2,712.89,714.05,5614
2018-05-20,11:00:00,713.3,714.92,710.0,712.5,3681
2018-05-20,12:00:00,713.13,715.98,706.99,707.8,3956
2018-05-20,13:00:00,707.8,711.59,706.98,709.01,2741
2018-05-20,14:00:00,709.01,711.88,708.05,710.86,3964
2018-05-20,15:00:00,711.0,714.58,710.17,714.35,3198
2018-05-20,16:00:00,714.34,722.32,714.02,719.46,8130
2018-05-20,17:00:00,719.46,729.88,717.39,721.2,5771
2018-05-20,18:00:00,721.2,725.01,720.8,723.04,3263
2018-05-20,19:00:00,723.03,724.51,716.06,720.48,3267
2018-05-20,20:00:00,720.48,724.38,718.98,720.15,3417
2018-05-20,21:00:00,720.03,722.92,719.3,719.76,2252
2018-05-20,22:00:00,719.76,721.51,710.0,713.36,3874
2018-05-20,23:00:00,713.89,717.39,713.36,716.16,1869
2018-05-21,00:00:00,716.16,719.14,711.02,714.0,2602
2018-05-21,01:00:00,713.24,713.98,704.39,706.37,3217
2018-05-21,02:00:00,706.98,715.0,706.38,712.94,4406
2018-05-21,03:00:00,712.47,716.0,710.4,712.72,5021
2018-05-21,04:00:00,712.05,718.04,711.5,715.81,3860
2018-05-21,05:00:00,715.82,717.1,714.55,715.36,3028
2018-05-21,06:00:00,715.74,719.88,712.93,718.14,3743
2018-05-21,07:00:00,718.14,720.46,715.16,717.36,4971
2018-05-21,08:00:00,717.36,718.14,714.22,718.03,3352
2018-05-21,09:00:00,718.2,718.44,711.37,712.65,4035
2018-05-21,10:00:00,711.98,712.98,705.19,707.01,5171
2018-05-21,11:00:00,707.25,712.17,705.0,709.52,3614
2018-05-21,12:00:00,709.52,711.5,706.49,708.52,3625
2018-05-21,13:00:00,708.52,708.81,705.05,707.54,3355
2018-05-21,14:00:00,707.72,707.73,695.51,698.82,8051
2018-05-21,15:00:00,698.82,701.02,695.25,701.0,5365
2018-05-21,16:00:00,701.0,701.0,693.22,696.93,5539
2018-05-21,17:00:00,696.7,697.52,693.5,693.78,2837
2018-05-21,18:00:00,694.39,694.39,688.0,688.9,5715
2018-05-21,19:00:00,688.99,696.85,688.32,695.81,3392
2018-05-21,20:00:00,695.08,700.67,693.08,698.51,2464
2018-05-21,21:00:00,698.52,699.78,694.0,695.5,3911
2018-05-21,22:00:00,695.78,698.3,693.76,698.29,2894
2018-05-21,23:00:00,698.28,701.09,695.54,696.7,1906
2018-05-22,00:00:00,697.1,699.6,692.95,694.45,2206
2018-05-22,01:00:00,694.45,694.96,682.2,686.83,5563
2018-05-22,02:00:00,686.83,691.23,685.0,687.51,3141
2018-05-22,03:00:00,688.46,689.62,683.11,688.56,4497
2018-05-22,04:00:00,688.76,689.0,684.15,687.39,2570
2018-05-22,05:00:00,687.9,690.76,686.82,688.72,2683
2018-05-22,06:00:00,688.73,699.0,688.22,696.1,4187
2018-05-22,07:00:00,695.39,696.04,692.33,694.27,2188
2018-05-22,08:00:00,694.27,695.37,689.92,690.8,3268
2018-05-22,09:00:00,690.8,691.97,681.13,686.4,5568
2018-05-22,10:00:00,686.4,693.46,686.1,691.65,2492
2018-05-22,11:00:00,691.22,692.26,682.77,683.67,3009
2018-05-22,12:00:00,683.7,685.25,677.0,680.0,5263
2018-05-22,13:00:00,680.0,688.0,680.0,684.5,3975
2018-05-22,14:00:00,684.5,687.0,681.73,682.44,3397
2018-05-22,15:00:00,682.16,683.82,679.0,680.04,3431
2018-05-22,16:00:00,680.43,682.71,677.85,679.08,4994
2018-05-22,17:00:00,679.07,680.0,673.88,674.62,2906
2018-05-22,18:00:00,674.62,675.33,671.01,671.91,3393
2018-05-22,19:00:00,671.91,673.43,662.0,666.66,5228
2018-05-22,20:00:00,666.2,666.2,655.0,655.39,5651
2018-05-22,21:00:00,655.38,658.46,646.42,649.02,8899
2018-05-22,22:00:00,649.02,655.3,637.32,639.67,9729
2018-05-22,23:00:00,640.11,648.0,639.66,640.99,8811
2018-05-23,00:00:00,640.86,669.0,638.52,638.75,9597
2018-05-23,01:00:00,638.55,639.25,625.65,630.78,11687
2018-05-23,02:00:00,630.8,638.0,627.9,635.02,8426
2018-05-23,03:00:00,634.52,644.37,633.5,642.19,7760
2018-05-23,04:00:00,642.19,642.2,632.0,635.89,5313
2018-05-23,05:00:00,635.19,643.99,632.11,639.02,5811
2018-05-23,06:00:00,639.47,644.0,637.45,642.0,4841
2018-05-23,07:00:00,641.99,642.0,619.0,621.09,10248
2018-05-23,08:00:00,621.2,627.45,611.0,617.15,11357
2018-05-23,09:00:00,616.37,619.17,610.0,615.75,7406
2018-05-23,10:00:00,616.21,629.5,613.56,619.72,10421
2018-05-23,11:00:00,619.72,623.77,611.89,620.99,6637
2018-05-23,12:00:00,620.4,629.54,616.72,626.66,5860
2018-05-23,13:00:00,626.01,626.85,617.63,619.6,7474
2018-05-23,14:00:00,619.44,620.0,613.21,616.35,6611
2018-05-23,15:00:00,616.36,619.5,592.39,598.63,15415
2018-05-23,16:00:00,598.57,599.97,578.0,587.01,26957
2018-05-23,17:00:00,587.01,589.04,560.0,569.28,22413
2018-05-23,18:00:00,569.28,587.3,564.37,579.05,18010
2018-05-23,19:00:00,578.91,596.65,578.8,591.46,15120
2018-05-23,20:00:00,591.46,597.77,579.93,586.99,12116
2018-05-23,21:00:00,586.99,597.62,585.0,596.78,6373
2018-05-23,22:00:00,596.81,598.5,579.34,580.64,11163
2018-05-23,23:00:00,580.64,584.0,568.0,577.19,10072
2018-05-24,00:00:00,577.19,594.33,576.39,588.64,12005
2018-05-24,01:00:00,589.1,599.14,585.68,592.3,10747
2018-05-24,02:00:00,592.39,596.31,587.86,589.16,3610
2018-05-24,03:00:00,589.15,598.68,587.55,595.92,4870
2018-05-24,04:00:00,595.92,610.49,595.07,610.01,9718
2018-05-24,05:00:00,610.09,612.1,600.69,604.46,5722
2018-05-24,06:00:00,604.46,605.8,593.61,599.29,6706
2018-05-24,07:00:00,599.1,603.88,587.65,590.4,7699
2018-05-24,08:00:00,590.4,591.68,560.03,573.38,20576
2018-05-24,09:00:00,573.39,575.46,550.0,566.04,19671
2018-05-24,10:00:00,566.8,570.77,560.0,564.12,8296
2018-05-24,11:00:00,564.12,570.0,562.35,564.76,6536
2018-05-24,12:00:00,565.0,589.0,555.01,580.0,8441
2018-05-24,13:00:00,581.9,589.0,570.0,580.98,7361
2018-05-24,14:00:00,580.9,592.0,576.21,586.98,6544
2018-05-24,15:00:00,586.98,595.94,581.11,595.62,9294
2018-05-24,16:00:00,595.04,596.18,577.5,583.0,11654
2018-05-24,17:00:00,583.0,587.0,578.24,585.01,5662
2018-05-24,18:00:00,585.07,594.95,582.22,593.14,5979
2018-05-24,19:00:00,593.62,597.94,588.61,596.1,5073
2018-05-24,20:00:00,595.82,597.21,586.0,589.77,3933
2018-05-24,21:00:00,589.77,591.29,583.11,586.85,2903
2018-05-24,22:00:00,586.98,596.0,585.11,594.95,5212
2018-05-24,23:00:00,594.94,604.46,592.4,602.18,7633
2018-05-25,00:00:00,602.08,603.1,588.01,594.84,6041
2018-05-25,01:00:00,594.82,600.82,588.6,600.69,3553
2018-05-25,02:00:00,600.31,606.8,596.0,606.27,4941
2018-05-25,03:00:00,606.3,606.98,599.16,602.2,4449
2018-05-25,04:00:00,602.6,608.79,600.33,606.0,3782
2018-05-25,05:00:00,606.01,613.14,604.88,612.94,3528
2018-05-25,06:00:00,612.6,617.46,590.05,593.04,9042
2018-05-25,07:00:00,593.04,598.06,582.41,593.25,11156
2018-05-25,08:00:00,593.23,596.83,590.0,596.3,5515
2018-05-25,09:00:00,596.3,597.94,591.45,592.77,4112
2018-05-25,10:00:00,592.77,598.0,585.01,588.0,5075
2018-05-25,11:00:00,588.0,600.0,584.25,597.57,6900
2018-05-25,12:00:00,597.57,607.05,597.0,605.21,4999
2018-05-25,13:00:00,605.2,605.75,596.1,600.4,4764
2018-05-25,14:00:00,600.4,603.62,595.05,595.75,3966
2018-05-25,15:00:00,595.75,601.36,591.2,598.99,3991
2018-05-25,16:00:00,598.99,599.71,594.35,594.96,2854
2018-05-25,17:00:00,594.53,594.95,584.22,586.29,5320
2018-05-25,18:00:00,586.28,586.51,576.25,581.96,5706
2018-05-25,19:00:00,581.72,582.99,575.4,580.84,3970
2018-05-25,20:00:00,580.4,584.5,575.63,583.93,3595
2018-05-25,21:00:00,583.93,585.27,578.78,582.0,2393
2018-05-25,22:00:00,581.76,582.73,568.7,573.03,4807
2018-05-25,23:00:00,573.03,586.05,572.1,585.55,3606
2018-05-26,00:00:00,585.56,585.99,578.32,583.58,4031
2018-05-26,01:00:00,583.62,590.0,582.13,587.5,2174
2018-05-26,02:00:00,587.5,588.6,580.73,584.1,2955
2018-05-26,03:00:00,584.46,588.0,581.3,586.14,2728
2018-05-26,04:00:00,586.53,586.94,580.72,582.54,2904
2018-05-26,05:00:00,582.57,588.59,580.59,588.59,2285
2018-05-26,06:00:00,587.8,589.0,586.04,588.87,2690
2018-05-26,07:00:00,588.87,606.29,587.5,598.48,7318
2018-05-26,08:00:00,598.96,602.79,596.91,601.07,3868
2018-05-26,09:00:00,601.07,603.92,598.79,599.85,2807
2018-05-26,10:00:00,600.5,601.53,592.98,599.4,3242
2018-05-26,11:00:00,599.05,603.71,598.0,599.58,2185
2018-05-26,12:00:00,599.59,601.93,595.01,598.81,3535
2018-05-26,13:00:00,598.86,604.76,598.53,602.21,3766
2018-05-26,14:00:00,602.21,604.89,600.65,601.14,2474
2018-05-26,15:00:00,601.14,604.95,601.0,604.0,2381
2018-05-26,16:00:00,604.0,605.0,597.2,601.67,3445
2018-05-26,17:00:00,601.3,604.98,600.02,603.7,1987
2018-05-26,18:00:00,603.7,605.2,601.31,602.53,2903
2018-05-26,19:00:00,602.94,604.31,598.17,600.51,3055
2018-05-26,20:00:00,600.51,601.65,599.23,599.89,1384
2018-05-26,21:00:00,599.91,607.62,595.15,596.7,3333
2018-05-26,22:00:00,596.7,598.34,582.1,584.48,5417
2018-05-26,23:00:00,584.51,589.07,582.1,586.0,4773
2018-05-27,00:00:00,586.03,587.04,575.6,582.42,6354
2018-05-27,01:00:00,582.01,585.56,580.57,583.42,3402
2018-05-27,02:00:00,583.42,586.99,582.03,584.5,2495
2018-05-27,03:00:00,584.5,584.98,579.21,581.36,2913
2018-05-27,04:00:00,581.35,585.0,578.96,582.36,3100
2018-05-27,05:00:00,582.64,583.54,579.2,581.1,2384
2018-05-27,06:00:00,581.11,584.5,580.01,583.74,1870
2018-05-27,07:00:00,584.07,592.0,582.54,586.53,4168
2018-05-27,08:00:00,586.69,587.89,572.01,576.81,7553
2018-05-27,09:00:00,576.82,578.2,574.0,576.74,6170
2018-05-27,10:00:00,576.73,579.35,572.9,576.94,4412
2018-05-27,11:00:00,576.16,577.01,573.0,575.83,3800
2018-05-27,12:00:00,575.78,577.0,573.01,574.61,2612
2018-05-27,13:00:00,574.61,575.0,564.05,567.13,6448
2018-05-27,14:00:00,567.16,573.49,565.51,571.8,5089
2018-05-27,15:00:00,572.03,576.0,570.94,571.97,4108
2018-05-27,16:00:00,572.4,573.49,569.49,570.41,2603
2018-05-27,17:00:00,570.26,571.45,567.58,570.28,2747
2018-05-27,18:00:00,570.45,573.0,557.43,559.41,7203
